timestamp,sum_count,mean_count,mean_temp,mean_humidity,mean_wind_speed
2015-01-04,9234,384.75,2.4791666666666665,94.27083333333333,7.5
2015-01-05,20372,848.8333333333334,8.041666666666666,80.3125,8.854166666666666
2015-01-06,20613,858.875,7.854166666666667,78.89583333333333,16.0
2015-01-07,21064,915.8260869565217,7.456521739130435,78.1086956521739,19.76086956521739
2015-01-08,15601,650.0416666666666,9.75,79.3125,20.479166666666668
2015-01-09,22104,921.0,12.729166666666666,74.85416666666667,32.916666666666664
2015-01-10,14709,612.875,10.479166666666666,66.125,34.3125
2015-01-11,14575,607.2916666666666,6.645833333333333,67.58333333333333,26.5625
2015-01-12,17199,716.625,11.125,76.58333333333333,28.1875
2015-01-13,24697,1029.0416666666667,8.604166666666666,75.8125,21.208333333333332
2015-01-14,23565,981.875,6.5,67.125,25.75
2015-01-15,22968,957.0,8.833333333333334,66.45833333333333,31.166666666666668
2015-01-16,22663,944.2916666666666,5.791666666666667,66.22916666666667,17.458333333333332
2015-01-17,15268,636.1666666666666,3.7916666666666665,75.10416666666667,13.583333333333334
2015-01-18,13199,549.9583333333334,3.3958333333333335,84.33333333333333,6.979166666666667
2015-01-19,23034,959.75,2.4166666666666665,80.0,6.1875
